COMECANDO LOG DA INSTÂNCIA 7.txt
2 caminhos testados | Caminho selecionado: [Sensor(2), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 11813 | Sensor Sensor(33) | 1 caminhos testados | Caminho selecionado: [Sensor(33), FogNode(13)] | Nó selecionado: FogNode(13)
Requisicao 11814 | Sensor Sensor(33) | 1 caminhos testados | Caminho selecionado: [Sensor(33), FogNode(13)] | Nó selecionado: FogNode(13)
Requisicao 11815 | Sensor Sensor(37) | 1 caminhos testados | Caminho selecionado: [Sensor(37), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 11816 | Sensor Sensor(37) | 1 caminhos testados | Caminho selecionado: [Sensor(37), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 11817 | Sensor Sensor(0) | No caminho [Sensor(0), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(0), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 11818 | Sensor Sensor(58) | 1 caminhos testados | Caminho selecionado: [Sensor(58), FogNode(29)] | Nó selecionado: FogNode(29)
Requisicao 11819 | Sensor Sensor(29) | 1 caminhos testados | Caminho selecionado: [Sensor(29), FogNode(13)] | Nó selecionado: FogNode(13)
Requisicao 11820 | Sensor Sensor(29) | 1 caminhos testados | Caminho selecionado: [Sensor(29), FogNode(13)] | Nó selecionado: FogNode(13)
Requisicao 11821 | Sensor Sensor(55) | 1 caminhos testados | Caminho selecionado: [Sensor(55), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 11822 | Sensor Sensor(49) | 1 caminhos testados | Caminho selecionado: [Sensor(49), FogNode(25)] | Nó selecionado: FogNode(25)
Requisicao 11823 | Sensor Sensor(49) | 1 caminhos testados | Caminho selecionado: [Sensor(49), FogNode(25)] | Nó selecionado: FogNode(25)
Requisicao 11824 | Sensor Sensor(10) | No caminho [Sensor(10), FogNode(0)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(10), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 11825 | Sensor Sensor(17) | 1 caminhos testados | Caminho selecionado: [Sensor(17), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 11826 | Sensor Sensor(21) | 1 caminhos testados | Caminho selecionado: [Sensor(21), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 11827 | Sensor Sensor(5) | No caminho [Sensor(5), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(5), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 11828 | Sensor Sensor(1) | 1 caminhos testados | Caminho selecionado: [Sensor(1), FogNode(0)] | Nó selecionado: FogNode(0)
Requisicao 11829 | Sensor Sensor(1) | No caminho [Sensor(1), FogNode(0)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(1), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 11830 | Sensor Sensor(1) | No caminho [Sensor(1), FogNode(0)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(1), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 11831 | Sensor Sensor(3) | No caminho [Sensor(3), FogNode(0)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(3), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 11832 | Sensor Sensor(15) | 1 caminhos testados | Caminho selecionado: [Sensor(15), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 11833 | Sensor Sensor(33) | No caminho [Sensor(33), FogNode(13)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(33), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 11834 | Sensor Sensor(46) | 1 caminhos testados | Caminho selecionado: [Sensor(46), FogNode(23)] | Nó selecionado: FogNode(23)
Requisicao 11835 | Sensor Sensor(28) | 1 caminhos testados | Caminho selecionado: [Sensor(28), FogNode(14)] | Nó selecionado: FogNode(14)
Requisicao 11836 | Sensor Sensor(28) | 1 caminhos testados | Caminho selecionado: [Sensor(28), FogNode(14)] | Nó selecionado: FogNode(14)
Requisicao 11837 | Sensor Sensor(50) | 1 caminhos testados | Caminho selecionado: [Sensor(50), FogNode(26)] | Nó selecionado: FogNode(26)
Requisicao 11838 | Sensor Sensor(25) | No caminho [Sensor(25), FogNode(13)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(25), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 11839 | Sensor Sensor(13) | 1 caminhos testados | Caminho selecionado: [Sensor(13), FogNode(17)] | Nó selecionado: FogNode(17)
Requisicao 11840 | Sensor Sensor(13) | 1 caminhos testados | Caminho selecionado: [Sensor(13), FogNode(17)] | Nó selecionado: FogNode(17)
Requisicao 11841 | Sensor Sensor(7) | 1 caminhos testados | Caminho selecionado: [Sensor(7), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 11842 | Sensor Sensor(7) | 1 caminhos testados | Caminho selecionado: [Sensor(7), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 11843 | Sensor Sensor(47) | 1 caminhos testados | Caminho selecionado: [Sensor(47), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 11844 | Sensor Sensor(47) | 1 caminhos testados | Caminho selecionado: [Sensor(47), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 11845 | Sensor Sensor(27) | 1 caminhos testados | Caminho selecionado: [Sensor(27), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 11846 | Sensor Sensor(18) | 1 caminhos testados | Caminho selecionado: [Sensor(18), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 11847 | Sensor Sensor(3) | 1 caminhos testados | Caminho selecionado: [Sensor(3), FogNode(0)] | Nó selecionado: FogNode(0)
Requisicao 11848 | Sensor Sensor(17) | 1 caminhos testados | Caminho selecionado: [Sensor(17), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 11849 | Sensor Sensor(36) | 1 caminhos testados | Caminho selecionado: [Sensor(36), FogNode(18)] | Nó selecionado: FogNode(18)
Requisicao 11850 | Sensor Sensor(36) | 1 caminhos testados | Caminho selecionado: [Sensor(36), FogNode(18)] | Nó selecionado: FogNode(18)
Requisicao 11851 | Sensor Sensor(21) | 1 caminhos testados | Caminho selecionado: [Sensor(21), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 11852 | Sensor Sensor(6) | No caminho [Sensor(6), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(6), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 11853 | Sensor Sensor(14) | 1 caminhos testados | Caminho selecionado: [Sensor(14), FogNode(9)] | Nó selecionado: FogNode(9)
Requisicao 11854 | Sensor Sensor(14) | 1 caminhos testados | Caminho selecionado: [Sensor(14), FogNode(9)] | Nó selecionado: FogNode(9)
Requisicao 11855 | Sensor Sensor(23) | 1 caminhos testados | Caminho selecionado: [Sensor(23), FogNode(7)] | Nó selecionado: FogNode(7)
Requisicao 11856 | Sensor Sensor(23) | 1 caminhos testados | Caminho selecionado: [Sensor(23), FogNode(7)] | Nó selecionado: FogNode(7)
Requisicao 11857 | Sensor Sensor(23) | No caminho [Sensor(23), FogNode(7)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(23), FogNode(9)] | Nó selecionado: FogNode(9)
Requisicao 11858 | Sensor Sensor(11) | No caminho [Sensor(11), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(11), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 11859 | Sensor Sensor(11) | No caminho [Sensor(11), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(11), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 11860 | Sensor Sensor(11) | No caminho [Sensor(11), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(11), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 11861 | Sensor Sensor(40) | 1 caminhos testados | Caminho selecionado: [Sensor(40), FogNode(19)] | Nó selecionado: FogNode(19)
Requisicao 11862 | Sensor Sensor(49) | 1 caminhos testados | Caminho selecionado: [Sensor(49), FogNode(25)] | Nó selecionado: FogNode(25)
Requisicao 11863 | Sensor Sensor(49) | No caminho [Sensor(49), FogNode(25)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(49), FogNode(26)] | Nó selecionado: FogNode(26)
Requisicao 11864 | Sensor Sensor(30) | 1 caminhos testados | Caminho selecionado: [Sensor(30), FogNode(15)] | Nó selecionado: FogNode(15)
Requisicao 11865 | Sensor Sensor(8) | 1 caminhos testados | Caminho selecionado: [Sensor(8), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 11866 | Sensor Sensor(8) | 1 caminhos testados | Caminho selecionado: [Sensor(8), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 11867 | Sensor Sensor(2) | No caminho [Sensor(2), FogNode(0)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(2), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 11868 | Sensor Sensor(5) | No caminho [Sensor(5), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(5), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 11869 | Sensor Sensor(1) | No caminho [Sensor(1), FogNode(0)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(1), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 11870 | Sensor Sensor(16) | 1 caminhos testados | Caminho selecionado: [Sensor(16), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 11871 | Sensor Sensor(16) | 1 caminhos testados | Caminho selecionado: [Sensor(16), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 11872 | Sensor Sensor(23) | No caminho [Sensor(23), FogNode(7)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(23), FogNode(9)] | Nó selecionado: FogNode(9)
Requisicao 11873 | Sensor Sensor(23) | No caminho [Sensor(23), FogNode(7)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(23), FogNode(9)] | Nó selecionado: FogNode(9)
Requisicao 11874 | Sensor Sensor(23) | No caminho [Sensor(23), FogNode(7)]: Requisicao percorreu todo o caminho e não foi processada
No caminho [Sensor(23), FogNode(9)]: Requisicao percorreu todo o caminho e não foi processada
3 caminhos testados | Caminho selecionado: [Sensor(23), FogNode(11)] | Nó selecionado: FogNode(11)
Requisicao 11875 | Sensor Sensor(23) | No caminho [Sensor(23), FogNode(7)]: Requisicao percorreu todo o caminho e não foi processada
No caminho [Sensor(23), FogNode(9)]: Requisicao percorreu todo o caminho e não foi processada
3 caminhos testados | Caminho selecionado: [Sensor(23), FogNode(11)] | Nó selecionado: FogNode(11)
Requisicao 11876 | Sensor Sensor(48) | No caminho [Sensor(48), FogNode(25)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(48), FogNode(29)] | Nó selecionado: FogNode(29)
Requisicao 11877 | Sensor Sensor(19) | 1 caminhos testados | Caminho selecionado: [Sensor(19), FogNode(8)] | Nó selecionado: FogNode(8)
Requisicao 11878 | Sensor Sensor(19) | 1 caminhos testados | Caminho selecionado: [Sensor(19), FogNode(8)] | Nó selecionado: FogNode(8)
Requisicao 11879 | Sensor Sensor(19) | 1 caminhos testados | Caminho selecionado: [Sensor(19), FogNode(8)] | Nó selecionado: FogNode(8)
Requisicao 11880 | Sensor Sensor(59) | 1 caminhos testados | Caminho selecionado: [Sensor(59), FogNode(26)] | Nó selecionado: FogNode(26)
Requisicao 11881 | Sensor Sensor(6) | No caminho [Sensor(6), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(6), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 11882 | Sensor Sensor(9) | 1 caminhos testados | Caminho selecionado: [Sensor(9), FogNode(0)] | Nó selecionado: FogNode(0)
Requisicao 11883 | Sensor Sensor(9) | No caminho [Sensor(9), FogNode(0)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(9), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 11884 | Sensor Sensor(14) | No caminho [Sensor(14), FogNode(9)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(14), FogNode(11)] | Nó selecionado: FogNode(11)
Requisicao 11885 | Sensor Sensor(14) | No caminho [Sensor(14), FogNode(9)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(14), FogNode(11)] | Nó selecionado: FogNode(11)
Requisicao 11886 | Sensor Sensor(14) | No caminho [Sensor(14), FogNode(9)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(14), FogNode(11)] | Nó selecionado: FogNode(11)
Requisicao 11887 | Sensor Sensor(8) | 1 caminhos testados | Caminho selecionado: [Sensor(8), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 11888 | Sensor Sensor(8) | 1 caminhos testados | Caminho selecionado: [Sensor(8), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 11889 | Sensor Sensor(22) | No caminho [Sensor(22), FogNode(7)]: Requisicao percorreu todo o caminho e não foi processada
No caminho [Sensor(22), FogNode(9)]: Requisicao percorreu todo o caminho e não foi processada
3 caminhos testados | Caminho selecionado: [Sensor(22), FogNode(11)] | Nó selecionado: FogNode(11)
Requisicao 11890 | Sensor Sensor(22) | No caminho [Sensor(22), FogNode(7)]: Requisicao percorreu todo o caminho e não foi processada
No caminho [Sensor(22), FogNode(9)]: Requisicao percorreu todo o caminho e não foi processada
3 caminhos testados | Caminho selecionado: [Sensor(22), FogNode(11)] | Nó selecionado: FogNode(11)
Requisicao 11891 | Sensor Sensor(43) | 1 caminhos testados | Caminho selecionado: [Sensor(43), FogNode(23)] | Nó selecionado: FogNode(23)
Requisicao 11892 | Sensor Sensor(8) | 1 caminhos testados | Caminho selecionado: [Sensor(8), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 11893 | Sensor Sensor(14) | 1 caminhos testados | Caminho selecionado: [Sensor(14), FogNode(9)] | Nó selecionado: FogNode(9)
Requisicao 11894 | Sensor Sensor(29) | 1 caminhos testados | Caminho selecionado: [Sensor(29), FogNode(13)] | Nó selecionado: FogNode(13)
Requisicao 11895 | Sensor Sensor(26) | 1 caminhos testados | Caminho selecionado: [Sensor(26), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 11896 | Sensor Sensor(50) | 1 caminhos testados | Caminho selecionado: [Sensor(50), FogNode(26)] | Nó selecionado: FogNode(26)
Requisicao 11897 | Sensor Sensor(36) | 1 caminhos testados | Caminho selecionado: [Sensor(36), FogNode(18)] | Nó selecionado: FogNode(18)
Requisicao 11898 | Sensor Sensor(15) | 1 caminhos testados | Caminho selecionado: [Sensor(15), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 11899 | Sensor Sensor(34) | 1 caminhos testados | Caminho selecionado: [Sensor(34), FogNode(14)] | Nó selecionado: FogNode(14)
Requisicao 11900 | Sensor Sensor(51) | 1 caminhos testados | Caminho selecionado: [Sensor(51), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 11901 | Sensor Sensor(51) | 1 caminhos testados | Caminho selecionado: [Sensor(51), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 11902 | Sensor Sensor(51) | 1 caminhos testados | Caminho selecionado: [Sensor(51), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 11903 | Sensor Sensor(10) | 1 caminhos testados | Caminho selecionado: [Sensor(10), FogNode(0)] | Nó selecionado: FogNode(0)
Requisicao 11904 | Sensor Sensor(5) | No caminho [Sensor(5), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(5), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 11905 | Sensor Sensor(18) | 1 caminhos testados | Caminho selecionado: [Sensor(18), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 11906 | Sensor Sensor(48) | 1 caminhos testados | Caminho selecionado: [Sensor(48), FogNode(25)] | Nó selecionado: FogNode(25)
Requisicao 11907 | Sensor Sensor(44) | 1 caminhos testados | Caminho selecionado: [Sensor(44), FogNode(19)] | Nó selecionado: FogNode(19)
Requisicao 11908 | Sensor Sensor(31) | 1 caminhos testados | Caminho selecionado: [Sensor(31), FogNode(13)] | Nó selecionado: FogNode(13)
Requisicao 11909 | Sensor Sensor(16) | 1 caminhos testados | Caminho selecionado: [Sensor(16), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 11910 | Sensor Sensor(33) | 1 caminhos testados | Caminho selecionado: [Sensor(33), FogNode(13)] | Nó selecionado: FogNode(13)
Requisicao 11911 | Sensor Sensor(39) | No caminho [Sensor(39), FogNode(19)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(39), FogNode(18)] | Nó selecionado: FogNode(18)
Requisicao 11912 | Sensor Sensor(39) | No caminho [Sensor(39), FogNode(19)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(39), FogNode(18)] | Nó selecionado: FogNode(18)
Requisicao 11913 | Sensor Sensor(0) | 1 caminhos testados | Caminho selecionado: [Sensor(0), FogNode(5)] | Nó selecionado: FogNode(5)
Requisicao 11914 | Sensor Sensor(26) | 1 caminhos testados | Caminho selecionado: [Sensor(26), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 11915 | Sensor Sensor(28) | 1 caminhos testados | Caminho selecionado: [Sensor(28), FogNode(14)] | Nó selecionado: FogNode(14)
Requisicao 11916 | Sensor Sensor(28) | 1 caminhos testados | Caminho selecionado: [Sensor(28), FogNode(14)] | Nó selecionado: FogNode(14)
Requisicao 11917 | Sensor Sensor(59) | 1 caminhos testados | Caminho selecionado: [Sensor(59), FogNode(26)] | Nó selecionado: FogNode(26)
Requisicao 11918 | Sensor Sensor(59) | 1 caminhos testados | Caminho selecionado: [Sensor(59), FogNode(26)] | Nó selecionado: FogNode(26)
Requisicao 11919 | Sensor Sensor(59) | 1 caminhos testados | Caminho selecionado: [Sensor(59), FogNode(26)] | Nó selecionado: FogNode(26)
Requisicao 11920 | Sensor Sensor(32) | 1 caminhos testados | Caminho selecionado: [Sensor(32), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 11921 | Sensor Sensor(10) | No caminho [Sensor(10), FogNode(0)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(10), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 11922 | Sensor Sensor(4) | No caminho [Sensor(4), FogNode(0)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(4), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 11923 | Sensor Sensor(11) | No caminho [Sensor(11), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(11), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 11924 | Sensor Sensor(34) | 1 caminhos testados | Caminho selecionado: [Sensor(34), FogNode(14)] | Nó selecionado: FogNode(14)
Requisicao 11925 | Sensor Sensor(34) | 1 caminhos testados | Caminho selecionado: [Sensor(34), FogNode(14)] | Nó selecionado: FogNode(14)
Requisicao 11926 | Sensor Sensor(15) | 1 caminhos testados | Caminho selecionado: [Sensor(15), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 11927 | Sensor Sensor(40) | 1 caminhos testados | Caminho selecionado: [Sensor(40), FogNode(19)] | Nó selecionado: FogNode(19)
Requisicao 11928 | Sensor Sensor(1) | No caminho [Sensor(1), FogNode(0)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(1), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 11929 | Sensor Sensor(1) | No caminho [Sensor(1), FogNode(0)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(1), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 11930 | Sensor Sensor(26) | 1 caminhos testados | Caminho selecionado: [Sensor(26), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 11931 | Sensor Sensor(26) | 1 caminhos testados | Caminho selecionado: [Sensor(26), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 11932 | Sensor Sensor(26) | 1 caminhos testados | Caminho selecionado: [Sensor(26), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 11933 | Sensor Sensor(36) | 1 caminhos testados | Caminho selecionado: [Sensor(36), FogNode(18)] | Nó selecionado: FogNode(18)
Requisicao 11934 | Sensor Sensor(50) | 1 caminhos testados | Caminho selecionado: [Sensor(50), FogNode(26)] | Nó selecionado: FogNode(26)
Requisicao 11935 | Sensor Sensor(25) | 1 caminhos testados | Caminho selecionado: [Sensor(25), FogNode(13)] | Nó selecionado: FogNode(13)
Requisicao 11936 | Sensor Sensor(58) | 1 caminhos testados | Caminho selecionado: [Sensor(58), FogNode(29)] | Nó selecionado: FogNode(29)
Requisicao 11937 | Sensor Sensor(0) | No caminho [Sensor(0), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(0), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 11938 | Sensor Sensor(0) | No caminho [Sensor(0), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(0), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 11939 | Sensor Sensor(22) | 1 caminhos testados | Caminho selecionado: [Sensor(22), FogNode(7)] | Nó selecionado: FogNode(7)
Requisicao 11940 | Sensor Sensor(22) | 1 caminhos testados | Caminho selecionado: [Sensor(22), FogNode(7)] | Nó selecionado: FogNode(7)
Requisicao 11941 | Sensor Sensor(22) | No caminho [Sensor(22), FogNode(7)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(22), FogNode(9)] | Nó selecionado: FogNode(9)
Requisicao 11942 | Sensor Sensor(29) | 1 caminhos testados | Caminho selecionado: [Sensor(29), FogNode(13)] | Nó selecionado: FogNode(13)
Requisicao 11943 | Sensor Sensor(5) | No caminho [Sensor(5), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(5), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 11944 | Sensor Sensor(12) | No caminho [Sensor(12), FogNode(7)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(12), FogNode(11)] | Nó selecionado: FogNode(11)
Requisicao 11945 | Sensor Sensor(27) | 1 caminhos testados | Caminho selecionado: [Sensor(27), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 11946 | Sensor Sensor(38) | 1 caminhos testados | Caminho selecionado: [Sensor(38), FogNode(20)] | Nó selecionado: FogNode(20)
Requisicao 11947 | Sensor Sensor(53) | 1 caminhos testados | Caminho selecionado: [Sensor(53), FogNode(24)] | Nó selecionado: FogNode(24)
Requisicao 11948 | Sensor Sensor(52) | 1 caminhos testados | Caminho selecionado: [Sensor(52), FogNode(29)] | Nó selecionado: FogNode(29)
Requisicao 11949 | Sensor Sensor(55) | 1 caminhos testados | Caminho selecionado: [Sensor(55), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 11950 | Sensor Sensor(40) | 1 caminhos testados | Caminho selecionado: [Sensor(40), FogNode(19)] | Nó selecionado: FogNode(19)
Requisicao 11951 | Sensor Sensor(6) | No caminho [Sensor(6), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(6), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 11952 | Sensor Sensor(41) | 1 caminhos testados | Caminho selecionado: [Sensor(41), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 11953 | Sensor Sensor(41) | 1 caminhos testados | Caminho selecionado: [Sensor(41), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 11954 | Sensor Sensor(21) | 1 caminhos testados | Caminho selecionado: [Sensor(21), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 11955 | Sensor Sensor(56) | 1 caminhos testados | Caminho selecionado: [Sensor(56), FogNode(29)] | Nó selecionado: FogNode(29)
Requisicao 11956 | Sensor Sensor(56) | 1 caminhos testados | Caminho selecionado: [Sensor(56), FogNode(29)] | Nó selecionado: FogNode(29)
Requisicao 11957 | Sensor Sensor(20) | No caminho [Sensor(20), FogNode(7)]: Requisicao percorreu todo o caminho e não foi processada
No caminho [Sensor(20), FogNode(9)]: Requisicao percorreu todo o caminho e não foi processada
3 caminhos testados | Caminho selecionado: [Sensor(20), FogNode(11)] | Nó selecionado: FogNode(11)
Requisicao 11958 | Sensor Sensor(44) | No caminho [Sensor(44), FogNode(19)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(44), FogNode(18)] | Nó selecionado: FogNode(18)
Requisicao 11959 | Sensor Sensor(26) | 1 caminhos testados | Caminho selecionado: [Sensor(26), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 11960 | Sensor Sensor(26) | 1 caminhos testados | Caminho selecionado: [Sensor(26), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 11961 | Sensor Sensor(44) | 1 caminhos testados | Caminho selecionado: [Sensor(44), FogNode(19)] | Nó selecionado: FogNode(19)
Requisicao 11962 | Sensor Sensor(44) | No caminho [Sensor(44), FogNode(19)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(44), FogNode(18)] | Nó selecionado: FogNode(18)
Requisicao 11963 | Sensor Sensor(8) | 1 caminhos testados | Caminho selecionado: [Sensor(8), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 11964 | Sensor Sensor(7) | 1 caminhos testados | Caminho selecionado: [Sensor(7), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 11965 | Sensor Sensor(41) | 1 caminhos testados | Caminho selecionado: [Sensor(41), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 11966 | Sensor Sensor(34) | 1 caminhos testados | Caminho selecionado: [Sensor(34), FogNode(14)] | Nó selecionado: FogNode(14)
Requisicao 11967 | Sensor Sensor(6) | 1 caminhos testados | Caminho selecionado: [Sensor(6), FogNode(5)] | Nó selecionado: FogNode(5)
Requisicao 11968 | Sensor Sensor(23) | No caminho [Sensor(23), FogNode(7)]: Requisicao percorreu todo o caminho e não foi processada
No caminho [Sensor(23), FogNode(9)]: Requisicao percorreu todo o caminho e não foi processada
3 caminhos testados | Caminho selecionado: [Sensor(23), FogNode(11)] | Nó selecionado: FogNode(11)
Requisicao 11969 | Sensor Sensor(51) | 1 caminhos testados | Caminho selecionado: [Sensor(51), FogNode(28)] | Nó selecionado: FogNode(28)
